sweep	g1
3924	3.02219305E+003
3925	3.05512961E+003
3926	3.14613479E+003
3927	3.18594145E+003
3928	3.08150183E+003
3929	3.04710307E+003
3930	3.01370442E+003
3931	3.10531469E+003
3932	3.11460072E+003
3933	3.04707783E+003
3934	3.09721308E+003
3935	3.05102935E+003
3936	3.03326495E+003
3937	2.97533395E+003
3938	2.99103873E+003
3939	2.95310488E+003
3940	3.02706319E+003
3941	3.02837003E+003
3942	3.02399308E+003
3943	2.96373969E+003
3944	2.91906960E+003
3945	3.06929726E+003
3946	2.99962456E+003
3947	3.11676775E+003
3948	2.99877023E+003
3949	3.18725461E+003
3950	3.09372333E+003
3951	3.12664176E+003
3952	3.00913058E+003
3953	3.05198288E+003
3954	3.07365261E+003
3955	3.25141407E+003
3956	3.17513729E+003
3957	3.17219060E+003
3958	3.08570747E+003
3959	3.03953552E+003
3960	2.98767299E+003
3961	3.02407787E+003
3962	3.05229607E+003
3963	3.15533303E+003
3964	3.11598083E+003
3965	3.12744714E+003
3966	3.16095645E+003
3967	3.14516394E+003
3968	3.15320248E+003
3969	3.10555362E+003
3970	3.09846623E+003
3971	3.01662280E+003
3972	3.02984916E+003
3973	2.90148394E+003
3974	3.01112454E+003
3975	2.90199751E+003
3976	3.01904982E+003
3977	2.95194561E+003
3978	3.00330129E+003
3979	3.02837268E+003
3980	3.05694835E+003
3981	3.00789845E+003
3982	2.98513900E+003
3983	3.02046842E+003
3984	3.12862598E+003
3985	3.11917246E+003
3986	3.02692090E+003
3987	2.99894931E+003
3988	3.05158568E+003
3989	2.89999835E+003
3990	2.83737226E+003
3991	2.86256976E+003
3992	2.97688321E+003
3993	2.95085235E+003
3994	3.00921523E+003
3995	2.84887211E+003
3996	2.95112653E+003
3997	2.90933303E+003
3998	2.96066674E+003
3999	2.97001292E+003
4000	2.94781261E+003
4001	2.96470314E+003
4002	2.95224996E+003
4003	2.88292136E+003
4004	3.00075115E+003
4005	3.00280269E+003
4006	3.12473045E+003
4007	3.04978996E+003
4008	3.03890055E+003
4009	2.98133972E+003
4010	2.94970364E+003
4011	3.05736411E+003
4012	3.10097995E+003
4013	2.97516165E+003
4014	2.96945251E+003
4015	3.01924953E+003
4016	3.10125698E+003
4017	3.11320148E+003
4018	3.12303806E+003
4019	3.03737352E+003
4020	2.99392030E+003
4021	3.11999556E+003
4022	3.18690534E+003
4023	3.11990158E+003
4024	3.06808029E+003
4025	3.08110073E+003
4026	3.14995594E+003
4027	3.12906073E+003
4028	3.07444564E+003
4029	3.10453081E+003
4030	3.18095497E+003
4031	3.10027992E+003
4032	3.25816589E+003
4033	3.13976909E+003
4034	2.92912543E+003
4035	3.07728863E+003
4036	3.02793431E+003
4037	3.00664857E+003
4038	2.94456535E+003
4039	3.03263520E+003
4040	3.10440346E+003
4041	3.15625494E+003
4042	3.08755216E+003
4043	3.08556799E+003
4044	3.13551681E+003
4045	3.07229751E+003
4046	3.12917997E+003
4047	3.02247138E+003
4048	3.01195022E+003
4049	3.02358409E+003
4050	2.98376890E+003
4051	2.90332565E+003
4052	2.89424638E+003
4053	3.01447301E+003
4054	3.04673958E+003
4055	2.98177936E+003
4056	2.94753619E+003
4057	2.98497538E+003
4058	3.04256108E+003
4059	3.04332098E+003
4060	3.01365791E+003
4061	2.96720469E+003
4062	2.98931481E+003
4063	3.03737670E+003
4064	3.03447400E+003
4065	3.05054607E+003
4066	2.95673092E+003
4067	2.96123491E+003
4068	2.89595550E+003
4069	2.78109902E+003
4070	2.84335718E+003
4071	2.85003214E+003
4072	2.88505719E+003
4073	2.99704998E+003
4074	2.95093903E+003
4075	3.10074237E+003
4076	3.06474059E+003
4077	3.09983471E+003
4078	3.06590555E+003
4079	2.95593088E+003
4080	2.89747779E+003
4081	2.90917673E+003
4082	3.07772905E+003
4083	2.87591993E+003
4084	2.78137704E+003
4085	2.75843531E+003
4086	2.75270105E+003
4087	2.88104382E+003
4088	2.87622830E+003
4089	2.90673106E+003
4090	2.92114167E+003
4091	2.86858651E+003
4092	2.92967365E+003
4093	2.91133192E+003
4094	2.87078960E+003
4095	2.81466927E+003
4096	2.92168465E+003
4097	2.85239772E+003
4098	2.95897587E+003
4099	2.78315083E+003
4100	2.77935522E+003
4101	2.97851566E+003
4102	2.87170573E+003
4103	2.94298310E+003
4104	2.81862224E+003
4105	2.74799616E+003
4106	2.84611474E+003
4107	2.87363557E+003
4108	2.93580942E+003
4109	2.84795324E+003
4110	2.83254282E+003
4111	2.87417172E+003
4112	2.81787864E+003
4113	2.86660147E+003
4114	2.88526625E+003
4115	2.78475728E+003
4116	2.73454854E+003
4117	2.66004758E+003
4118	2.68906791E+003
4119	2.57850553E+003
4120	2.60180577E+003
4121	2.63127646E+003
4122	2.61757633E+003
4123	2.60057484E+003
4124	2.69643297E+003
4125	2.79233272E+003
4126	2.71096152E+003
4127	2.66815148E+003
4128	2.73592063E+003
4129	2.68801314E+003
4130	2.69432430E+003
4131	2.77496326E+003
4132	2.56185428E+003
4133	2.66689430E+003
4134	2.68764680E+003
4135	2.70411917E+003
4136	2.71768640E+003
4137	2.64989942E+003
4138	2.55537101E+003
4139	2.56240498E+003
4140	2.62821708E+003
4141	2.69883723E+003
4142	2.59295995E+003
4143	2.41560814E+003
4144	2.44579435E+003
4145	2.51742305E+003
4146	2.59570433E+003
4147	2.66920011E+003
4148	2.77192756E+003
4149	2.68632035E+003
4150	2.49087875E+003
4151	2.50167932E+003
4152	2.67042973E+003
4153	2.56217780E+003
4154	2.49580116E+003
4155	2.48943803E+003
4156	2.47778698E+003
4157	2.52985110E+003
4158	2.45622124E+003
4159	2.52022635E+003
4160	2.52248485E+003
4161	2.55842638E+003
4162	2.63915790E+003
4163	2.69049074E+003
4164	2.65121938E+003
4165	2.75764003E+003
4166	2.72385127E+003
4167	2.66820699E+003
4168	2.58720655E+003
4169	2.64108626E+003
4170	2.68964805E+003
4171	2.70739638E+003
4172	2.68335842E+003
4173	2.69039423E+003
4174	2.67641812E+003
4175	2.63008124E+003
4176	2.61520725E+003
4177	2.52428885E+003
4178	2.63697840E+003
4179	2.51202588E+003
4180	2.50579039E+003
4181	2.48618915E+003
4182	2.50876200E+003
4183	2.82512513E+003
4184	2.81704133E+003
4185	2.71705621E+003
4186	2.93194774E+003
4187	2.61561501E+003
4188	2.62828171E+003
4189	2.65065421E+003
4190	2.68150230E+003
4191	2.69698365E+003
4192	2.64457502E+003
4193	2.72578217E+003
4194	2.79035081E+003
4195	2.67551767E+003
4196	2.61156587E+003
4197	2.65864316E+003
4198	2.63262774E+003
4199	2.75686774E+003
4200	2.77195397E+003
4201	2.69794127E+003
4202	2.75231395E+003
4203	2.74654601E+003
4204	2.69961394E+003
4205	2.71893126E+003
4206	2.70354602E+003
4207	2.68436840E+003
4208	2.71362443E+003
4209	2.66617923E+003
4210	2.67035553E+003
4211	2.56546254E+003
4212	2.64692343E+003
4213	2.62868929E+003
4214	2.74812188E+003
4215	2.78383364E+003
4216	2.96414569E+003
4217	2.83095098E+003
4218	2.85520111E+003
4219	2.91618853E+003
4220	2.87751384E+003
4221	2.96756357E+003
4222	2.84340405E+003
4223	2.88837629E+003
4224	2.78695739E+003
4225	2.73420565E+003
4226	2.81809227E+003
4227	2.62930145E+003
4228	2.77922833E+003
4229	2.85083337E+003
4230	2.88091281E+003
4231	2.73944260E+003
4232	2.79877847E+003
4233	2.84575523E+003
4234	2.83094162E+003
4235	2.61973860E+003
4236	2.74328511E+003
4237	2.77537266E+003
4238	2.66348251E+003
4239	2.72099875E+003
4240	2.85190481E+003
4241	2.99236517E+003
4242	2.90704579E+003
4243	2.74407169E+003
4244	2.74498045E+003
4245	2.82514054E+003
4246	2.87058594E+003
4247	2.94349982E+003
4248	3.10590614E+003
4249	3.04752760E+003
4250	3.11465278E+003
4251	2.91002149E+003
4252	2.94016055E+003
4253	3.05536070E+003
4254	2.97110893E+003
4255	2.77072394E+003
4256	2.76612400E+003
4257	2.75154980E+003
4258	2.75096233E+003
4259	2.87364414E+003
4260	2.85485527E+003
4261	2.86893330E+003
4262	2.86121792E+003
4263	2.81059540E+003
4264	2.74713479E+003
4265	2.60741824E+003
4266	2.47279768E+003
4267	2.59287156E+003
4268	2.62396262E+003
4269	2.71981588E+003
4270	2.75487258E+003
4271	2.78454617E+003
4272	2.71785016E+003
4273	2.87358590E+003
4274	2.79876934E+003
4275	2.93278149E+003
4276	2.86700663E+003
4277	2.96104286E+003
4278	2.82993702E+003
4279	2.98259438E+003
4280	2.92786247E+003
4281	2.86578893E+003
4282	2.85614364E+003
4283	2.70212816E+003
4284	2.81883664E+003
4285	2.65192948E+003
4286	2.68363076E+003
4287	2.67749173E+003
4288	2.66406908E+003
4289	2.66689490E+003
4290	2.71748317E+003
4291	2.64328490E+003
4292	2.92308143E+003
4293	2.77681261E+003
4294	2.76650271E+003
4295	2.73597938E+003
4296	2.75359563E+003
4297	2.76558293E+003
4298	2.68914315E+003
4299	2.83304694E+003
4300	2.69622402E+003
4301	2.89078874E+003
4302	2.97072580E+003
4303	2.83939715E+003
4304	2.89121122E+003
4305	3.00393098E+003
4306	2.90601672E+003
4307	2.81390199E+003
4308	2.80593501E+003
4309	2.67737748E+003
4310	2.74409440E+003
4311	2.80052477E+003
4312	2.81040811E+003
4313	2.92347874E+003
4314	2.91140096E+003
4315	2.56814191E+003
4316	2.70828390E+003
4317	2.69782753E+003
4318	2.69952546E+003
4319	2.60017501E+003
4320	2.66572012E+003
4321	2.71110062E+003
4322	2.76007589E+003
4323	2.76044418E+003
4324	2.78643671E+003
4325	2.77608392E+003
4326	2.70534774E+003
4327	2.77043572E+003
4328	2.77701946E+003
4329	2.75299574E+003
4330	2.87658743E+003
4331	2.80165580E+003
4332	2.82197407E+003
4333	2.80966481E+003
4334	2.78429122E+003
4335	2.62732195E+003
4336	2.63245132E+003
4337	2.81142804E+003
4338	2.86676147E+003
4339	2.89498173E+003
4340	2.80966535E+003
4341	2.74615221E+003
4342	2.69740925E+003
4343	2.69959861E+003
4344	2.67932321E+003
4345	2.77844590E+003
4346	2.77703015E+003
4347	2.78247410E+003
4348	2.81823679E+003
4349	2.79634307E+003
4350	2.92075843E+003
4351	2.81155783E+003
4352	2.97072308E+003
4353	2.94953045E+003
4354	2.81930875E+003
4355	2.84946573E+003
4356	2.85575689E+003
4357	2.79946175E+003
4358	2.67364718E+003
4359	2.75345315E+003
4360	2.74055116E+003
4361	2.85945500E+003
4362	2.76727477E+003
4363	2.73675670E+003
4364	2.83347178E+003
4365	2.88373424E+003
4366	2.84295963E+003
4367	2.82915704E+003
4368	2.82646743E+003
4369	2.84312021E+003
4370	2.87819259E+003
4371	2.78185872E+003
4372	2.78821891E+003
4373	2.75463017E+003
4374	2.78489969E+003
4375	2.79565779E+003
4376	2.70227459E+003
4377	2.75890695E+003
4378	2.69542145E+003
4379	2.78084370E+003
4380	2.74745413E+003
4381	2.77913577E+003
4382	2.72371606E+003
4383	2.66713606E+003
4384	2.69202995E+003
4385	2.72861823E+003
4386	2.77967431E+003
4387	2.72091747E+003
4388	2.78001156E+003
4389	2.65817114E+003
4390	2.66769168E+003
4391	2.55531187E+003
4392	2.61094614E+003
4393	2.68089724E+003
4394	2.74644236E+003
4395	2.82037277E+003
4396	2.68559776E+003
4397	2.76511001E+003
4398	2.70355283E+003
4399	2.66806122E+003
4400	2.71822438E+003
4401	2.67642902E+003
4402	2.71065466E+003
4403	2.57006318E+003
4404	2.75896684E+003
4405	2.74889682E+003
4406	2.70392893E+003
4407	2.71225605E+003
4408	2.71324289E+003
4409	2.92787303E+003
4410	2.86512705E+003
4411	2.87832058E+003
4412	2.86715684E+003
4413	3.01500495E+003
4414	3.04594523E+003
4415	3.03215017E+003
4416	3.10611233E+003
4417	3.01508958E+003
4418	3.06371769E+003
4419	2.96604123E+003
4420	3.08157834E+003
4421	3.12697559E+003
4422	2.94287440E+003
4423	3.04810625E+003
4424	3.01864074E+003
4425	3.06488647E+003
4426	2.95351373E+003
4427	2.88658782E+003
4428	2.94520145E+003
4429	3.06618627E+003
4430	2.93451102E+003
4431	3.12608576E+003
4432	3.08419150E+003
4433	3.13059481E+003
4434	2.98438700E+003
4435	2.95304206E+003
4436	2.95105182E+003
4437	2.79294457E+003
4438	2.82104965E+003
4439	2.87727917E+003
4440	2.99087385E+003
4441	3.21978018E+003
4442	3.15481009E+003
4443	2.99710036E+003
4444	2.97507789E+003
4445	3.11646025E+003
4446	3.11637967E+003
4447	3.18504925E+003
4448	3.19677743E+003
4449	3.14715224E+003
4450	3.10132481E+003
4451	3.19928849E+003
4452	3.04397474E+003
4453	3.03170754E+003
4454	3.13406972E+003
4455	3.12730904E+003
4456	3.17281938E+003
4457	3.12218360E+003
4458	3.19954675E+003
4459	3.05800837E+003
4460	2.98287567E+003
4461	2.96168895E+003
4462	3.13339247E+003
4463	3.06269307E+003
4464	2.95371708E+003
4465	3.06790543E+003
4466	3.00776729E+003
4467	3.19424578E+003
4468	3.10270324E+003
4469	3.08739887E+003
4470	3.20931623E+003
4471	2.97396088E+003
4472	3.00904084E+003
4473	3.00424925E+003
4474	3.23482735E+003
4475	3.07868333E+003
4476	3.08973155E+003
4477	2.96786265E+003
4478	2.88603531E+003
4479	3.06146982E+003
4480	2.96308841E+003
4481	3.11886803E+003
4482	3.10709940E+003
4483	3.00280119E+003
4484	3.01334691E+003
4485	2.85603769E+003
4486	2.73003150E+003
4487	2.68212560E+003
4488	2.70597099E+003
4489	2.99564802E+003
4490	2.91531891E+003
4491	2.82144798E+003
4492	2.75704526E+003
4493	2.85746006E+003
4494	2.68996420E+003
4495	2.84213818E+003
4496	2.72768983E+003
4497	2.72785681E+003
4498	2.67065685E+003
4499	2.77361002E+003
4500	2.95798637E+003
4501	3.04686295E+003
4502	2.90307718E+003
4503	2.95526922E+003
4504	3.09942110E+003
4505	3.13683709E+003
4506	3.09027787E+003
4507	3.01875318E+003
4508	2.97911455E+003
4509	2.93479402E+003
4510	3.08531706E+003
4511	2.94438499E+003
4512	2.96467097E+003
4513	2.98982253E+003
4514	2.99020593E+003
4515	2.89065832E+003
4516	2.95378145E+003
4517	2.90552646E+003
4518	2.72219845E+003
4519	2.79869756E+003
4520	2.71667069E+003
4521	2.78693172E+003
4522	2.85352083E+003
4523	2.82750771E+003
4524	2.80453633E+003
4525	2.96213034E+003
4526	3.06601056E+003
4527	2.94409568E+003
4528	2.87431278E+003
4529	2.86889666E+003
4530	2.78160851E+003
4531	2.86856500E+003
4532	2.92869589E+003
4533	2.88566559E+003
4534	2.77183428E+003
4535	2.75368361E+003
4536	3.04170760E+003
4537	2.80497065E+003
4538	2.83413623E+003
4539	2.88671391E+003
4540	2.77224179E+003
4541	2.84587072E+003
4542	2.83720653E+003
4543	2.95850745E+003
4544	3.02766283E+003
4545	2.99240216E+003
4546	3.03222751E+003
4547	3.14292344E+003
4548	3.11327200E+003
4549	2.98990486E+003
4550	2.97928551E+003
4551	3.01929885E+003
4552	2.93458689E+003
4553	2.91758949E+003
4554	2.82718927E+003
4555	2.88415536E+003
4556	2.97985435E+003
4557	3.05912785E+003
4558	3.08066774E+003
4559	3.12878362E+003
4560	3.00221760E+003
4561	3.10053162E+003
4562	3.15911846E+003
4563	3.21873920E+003
4564	3.02777371E+003
4565	3.02225777E+003
4566	2.97167971E+003
4567	2.97819758E+003
4568	2.89214189E+003
4569	2.88094394E+003
4570	2.99083816E+003
4571	3.03743535E+003
4572	2.84898067E+003
4573	2.84918790E+003
4574	2.78508713E+003
4575	2.89545473E+003
4576	3.04361488E+003
4577	2.94400571E+003
4578	3.15155310E+003
4579	3.16335831E+003
4580	3.07653486E+003
4581	2.99498056E+003
4582	2.87441526E+003
4583	2.91165348E+003
4584	2.84880036E+003
4585	2.84263874E+003
4586	2.83387272E+003
4587	2.83169047E+003
4588	2.89689854E+003
4589	2.89820853E+003
4590	3.02808697E+003
4591	3.00882634E+003
4592	2.93828873E+003
4593	2.90755676E+003
4594	2.87775306E+003
4595	3.03407352E+003
4596	3.00129669E+003
4597	2.93928622E+003
4598	2.98522138E+003
4599	3.03676939E+003
4600	3.06360102E+003
4601	3.15072362E+003
4602	3.24387838E+003
4603	3.14930317E+003
4604	3.15494737E+003
4605	2.83310115E+003
4606	2.91766230E+003
4607	2.94823582E+003
4608	3.00524936E+003
4609	3.10589225E+003
4610	3.07413832E+003
4611	3.02707365E+003
4612	3.13398747E+003
4613	3.13747187E+003
4614	3.10659676E+003
4615	3.08275762E+003
4616	3.15799452E+003
4617	3.11190482E+003
4618	3.16769405E+003
4619	3.09675105E+003
4620	3.23623121E+003
4621	3.13551832E+003
4622	3.16725284E+003
4623	3.09722680E+003
4624	3.06668131E+003
4625	3.10893664E+003
4626	3.04084245E+003
4627	3.13386214E+003
4628	3.13177854E+003
4629	3.14148097E+003
4630	3.12120164E+003
4631	3.23191483E+003
4632	3.20132246E+003
4633	3.24229387E+003
4634	3.25487966E+003
4635	3.20368148E+003
4636	3.19162408E+003
4637	3.15131611E+003
4638	2.91769204E+003
4639	2.87411284E+003
4640	3.16726592E+003
4641	3.25565133E+003
4642	3.09698915E+003
4643	3.15715678E+003
4644	3.13787089E+003
4645	3.17727213E+003
4646	3.09315696E+003
4647	3.03020465E+003
4648	3.00021437E+003
4649	3.10887099E+003
4650	2.99329245E+003
4651	3.02344259E+003
4652	3.04874008E+003
4653	3.00185561E+003
4654	3.11223067E+003
4655	3.18053996E+003
4656	3.05872469E+003
4657	3.06059382E+003
4658	2.96697911E+003
4659	3.02463625E+003
4660	2.95033486E+003
4661	2.94550493E+003
4662	2.93618221E+003
4663	3.03743584E+003
4664	3.20342610E+003
4665	3.11592892E+003
4666	3.15406110E+003
4667	3.23983332E+003
4668	3.10560466E+003
4669	3.07296786E+003
4670	3.20799063E+003
4671	3.29529663E+003
4672	3.22165338E+003
4673	3.32580154E+003
4674	3.13355601E+003
4675	3.29706569E+003
4676	3.25539288E+003
4677	3.42474381E+003
4678	3.41960089E+003
4679	3.36927273E+003
4680	3.31358662E+003
4681	3.21500511E+003
4682	3.28001178E+003
4683	3.40286302E+003
4684	3.32412611E+003
4685	3.26968758E+003
4686	3.34580116E+003
4687	3.39877194E+003
4688	3.25099662E+003
4689	3.31899355E+003
4690	3.27946893E+003
4691	3.11808797E+003
4692	3.29645687E+003
4693	3.35326651E+003
4694	3.20179212E+003
4695	3.14446012E+003
4696	3.25536773E+003
4697	3.22201580E+003
4698	3.10840204E+003
4699	3.23020339E+003
4700	3.26574588E+003
4701	3.26774634E+003
4702	3.23018999E+003
4703	3.23427734E+003
4704	3.25466557E+003
4705	3.20411103E+003
4706	3.22980427E+003
4707	3.23966319E+003
4708	3.33507528E+003
4709	3.26505158E+003
4710	3.31010316E+003
4711	3.47004367E+003
4712	3.31405283E+003
4713	3.37745488E+003
4714	3.37266332E+003
4715	3.42170558E+003
4716	3.40234827E+003
4717	3.35967567E+003
4718	3.60854561E+003
4719	3.59409548E+003
4720	3.56103169E+003
4721	3.39778181E+003
4722	3.52048486E+003
4723	3.34456897E+003
4724	3.31021335E+003
4725	3.29153836E+003
4726	3.28853126E+003
4727	3.09329596E+003
4728	3.18738743E+003
4729	3.17997883E+003
4730	3.37894341E+003
4731	3.56303240E+003
4732	3.54705581E+003
4733	3.48263501E+003
4734	3.40162014E+003
4735	3.55510565E+003
4736	3.40000860E+003
4737	3.21516445E+003
4738	3.21636574E+003
4739	3.28643826E+003
4740	3.35953367E+003
4741	3.61882408E+003
4742	3.61642188E+003
4743	3.52067262E+003
4744	3.50930497E+003
4745	3.49656028E+003
4746	3.40927022E+003
4747	3.43747803E+003
4748	3.43904079E+003
4749	3.71447844E+003
4750	3.57069141E+003
4751	3.62576808E+003
4752	3.49212866E+003
4753	3.49492497E+003
4754	3.42071939E+003
4755	3.43088131E+003
4756	3.59122268E+003
4757	3.47614354E+003
4758	3.52611052E+003
4759	3.49647458E+003
4760	3.57284675E+003
4761	3.50663219E+003
4762	3.51206361E+003
4763	3.45358898E+003
4764	3.16237101E+003
4765	3.36387361E+003
4766	3.23594002E+003
4767	3.21974731E+003
4768	3.49481788E+003
4769	3.40423090E+003
4770	3.42069877E+003
4771	3.35145931E+003
4772	3.47182624E+003
4773	3.41975787E+003
4774	3.40084442E+003
4775	3.49279954E+003
4776	3.44312682E+003
4777	3.33450678E+003
4778	3.43618925E+003
4779	3.44451479E+003
4780	3.40749617E+003
4781	3.31751634E+003
4782	3.15915387E+003
4783	3.24212036E+003
4784	3.46084820E+003
4785	3.25770701E+003
4786	3.21690145E+003
4787	3.26799976E+003
4788	3.30356200E+003
4789	3.29453937E+003
4790	3.27030888E+003
4791	3.25076741E+003
4792	3.34580721E+003
4793	3.29076069E+003
4794	3.43863347E+003
4795	3.29341215E+003
4796	3.19757133E+003
4797	3.30499459E+003
4798	3.62350790E+003
4799	3.60482313E+003
4800	3.51580173E+003
4801	3.63638940E+003
4802	3.50887848E+003
4803	3.47919792E+003
4804	3.49833739E+003
4805	3.56483692E+003
4806	3.43111176E+003
4807	3.37348860E+003
4808	3.45651629E+003
4809	3.41064608E+003
4810	3.25032304E+003
4811	3.22955578E+003
4812	3.32391895E+003
4813	3.40763461E+003
4814	3.29273949E+003
4815	3.30567580E+003
4816	3.24999452E+003
4817	3.20206640E+003
4818	3.22960444E+003
4819	3.27930944E+003
4820	3.43566726E+003
4821	3.37027300E+003
4822	3.18549227E+003
4823	3.23988901E+003
4824	3.34744559E+003
4825	3.39578413E+003
4826	3.29466261E+003
4827	3.22317312E+003
4828	3.18366076E+003
4829	3.19081096E+003
4830	3.33469922E+003
4831	3.06049495E+003
4832	3.12284929E+003
4833	3.13278242E+003
4834	3.11452394E+003
4835	3.12400263E+003
4836	3.13932733E+003
4837	3.18731329E+003
4838	3.17308393E+003
4839	3.54622478E+003
4840	3.34505223E+003
4841	3.41476146E+003
4842	3.31935494E+003
4843	3.18905619E+003
4844	3.18605489E+003
4845	3.13519426E+003
4846	3.35118435E+003
4847	3.20253637E+003
4848	3.27662769E+003
4849	3.06464973E+003
4850	3.02623650E+003
4851	3.14457005E+003
4852	3.23299926E+003
4853	3.18445715E+003
4854	3.15037612E+003
4855	3.08686836E+003
4856	3.15119013E+003
4857	3.23761662E+003
4858	3.05036063E+003
4859	3.10051502E+003
4860	2.99561830E+003
4861	3.09848897E+003
4862	3.16777449E+003
4863	3.16220831E+003
4864	3.30052476E+003
4865	3.31277944E+003
4866	3.33623848E+003
4867	3.33378588E+003
4868	3.27525020E+003
4869	3.39398963E+003
4870	3.10841999E+003
4871	3.19298167E+003
4872	3.26570821E+003
4873	3.38446104E+003
4874	3.53046192E+003
4875	3.28371710E+003
4876	3.38246834E+003
4877	3.30342486E+003
4878	3.29156795E+003
4879	3.33009701E+003
4880	3.26667598E+003
4881	3.42506070E+003
4882	3.27657668E+003
4883	3.28526826E+003
4884	3.22751667E+003
4885	3.25048262E+003
4886	3.31130101E+003
4887	3.38190162E+003
4888	3.26852410E+003
4889	3.17817616E+003
4890	3.18441330E+003
4891	3.22201875E+003
4892	3.20958508E+003
4893	3.26575754E+003
4894	3.31128953E+003
4895	3.28695716E+003
4896	3.36002875E+003
4897	3.23245263E+003
4898	3.09765710E+003
4899	3.07252224E+003
4900	3.14252039E+003
4901	3.09609027E+003
4902	3.02850786E+003
4903	3.04700766E+003
4904	3.08322250E+003
4905	3.12788182E+003
4906	3.26006405E+003
4907	3.13462454E+003
4908	3.20213102E+003
4909	3.22934693E+003
4910	3.19959885E+003
4911	3.20961651E+003
4912	3.32944459E+003
4913	3.18703632E+003
4914	3.21205142E+003
4915	3.25595380E+003
4916	3.29292169E+003
4917	3.35879721E+003
4918	3.40981351E+003
4919	3.35843160E+003
4920	3.30096046E+003
4921	3.31043620E+003
4922	3.34146058E+003
4923	3.39876324E+003
4924	3.28626886E+003
4925	3.35829473E+003
4926	3.28974124E+003
4927	3.37315776E+003
4928	3.33517926E+003
4929	3.27091795E+003
4930	3.24772763E+003
4931	3.26615294E+003
4932	3.23167356E+003
4933	3.17696650E+003
4934	3.20902092E+003
4935	3.19446760E+003
4936	3.29109350E+003
4937	3.37034809E+003
4938	3.48011622E+003
4939	3.51830030E+003
4940	3.32118915E+003
4941	3.29053898E+003
4942	3.18021430E+003
4943	2.98226726E+003
4944	3.04832180E+003
4945	3.25439190E+003
4946	3.16020072E+003
4947	3.19804441E+003
4948	3.31109747E+003
4949	3.32540556E+003
4950	3.22117471E+003
4951	3.20644627E+003
4952	3.17403106E+003
4953	3.29430899E+003
4954	3.42599048E+003
4955	3.28165139E+003
4956	3.23672357E+003
4957	3.34477661E+003
4958	3.24100208E+003
4959	3.27415383E+003
4960	3.29534536E+003
4961	3.39412067E+003
4962	3.34787912E+003
4963	3.40408352E+003
4964	3.39251494E+003
4965	3.44774030E+003
4966	3.35093742E+003
4967	3.36804531E+003
4968	3.42213485E+003
4969	3.54127569E+003
4970	3.52369027E+003
4971	3.52253959E+003
4972	3.50635962E+003
4973	3.48115099E+003
4974	3.44432041E+003
4975	3.32972564E+003
4976	3.45658171E+003
4977	3.38677917E+003
4978	3.28933871E+003
4979	3.41539313E+003
4980	3.37536070E+003
4981	3.37951845E+003
4982	3.36572463E+003
4983	3.32358833E+003
4984	3.31434327E+003
4985	3.39518090E+003
4986	3.41085365E+003
4987	3.38556764E+003
4988	3.38618572E+003
4989	3.37711822E+003
4990	3.18112806E+003
4991	3.28064896E+003
4992	3.28136091E+003
4993	3.17562676E+003
4994	3.31276743E+003
4995	3.38896589E+003
4996	3.33893711E+003
4997	3.48321336E+003
4998	3.33523267E+003
4999	3.26133862E+003
5000	3.38256223E+003
5001	3.60373961E+003
5002	3.55336786E+003
5003	3.59448273E+003
5004	3.56094324E+003
5005	3.55379989E+003
5006	3.37426051E+003
5007	3.43495678E+003
5008	3.63084032E+003
5009	3.48262491E+003
5010	3.46771341E+003
5011	3.52349703E+003
5012	3.50524506E+003
5013	3.76350388E+003
5014	3.74720992E+003
5015	3.72291123E+003
5016	3.61069865E+003
5017	3.49827754E+003
5018	3.57520251E+003
5019	3.49718396E+003
5020	3.49934890E+003
5021	3.51013025E+003
5022	3.64117801E+003
5023	3.59887306E+003
5024	3.56041558E+003
5025	3.55194269E+003
5026	3.45477226E+003
5027	3.51484191E+003
5028	3.58980565E+003
5029	3.75570064E+003
5030	3.77423093E+003
5031	3.75624495E+003
5032	3.50793902E+003
5033	3.31814911E+003
5034	3.39190503E+003
5035	3.41728232E+003
5036	3.36737203E+003
5037	3.33670149E+003
5038	3.38139065E+003
5039	3.26905178E+003
5040	3.32151956E+003
5041	3.30588493E+003
5042	3.32471352E+003
5043	3.34788293E+003
5044	3.35316588E+003
5045	3.37415232E+003
5046	3.37839190E+003
5047	3.47018080E+003
5048	3.35894021E+003
5049	3.31695910E+003
5050	3.36720190E+003
5051	3.33363372E+003
5052	3.30832006E+003
5053	3.52458679E+003
5054	3.51641889E+003
5055	3.48193991E+003
5056	3.49577270E+003
5057	3.57936787E+003
5058	3.62675385E+003
5059	3.64274562E+003
5060	3.58445687E+003
5061	3.59221044E+003
5062	3.63404167E+003
5063	3.54277795E+003
5064	3.55139760E+003
5065	3.63972358E+003
5066	3.49261015E+003
5067	3.64329839E+003
5068	3.53650954E+003
5069	3.53093911E+003
5070	3.63123933E+003
5071	3.67003387E+003
5072	3.79251978E+003
5073	3.64328801E+003
5074	3.61086183E+003
5075	3.58503380E+003
5076	3.62399098E+003
5077	3.58784890E+003
5078	3.48959603E+003
5079	3.51247999E+003
5080	3.58871893E+003
5081	3.44449857E+003
5082	3.38784780E+003
5083	3.38520797E+003
5084	3.67746818E+003
5085	3.55151351E+003
5086	3.58137144E+003
5087	3.57937771E+003
5088	3.46666431E+003
5089	3.56435194E+003
