sweep	g1
94	1.61263571E+002
95	1.59214436E+002
96	1.60501738E+002
97	1.70917049E+002
98	1.73898740E+002
99	1.85689778E+002
100	1.85599864E+002
101	1.85551243E+002
102	1.77862791E+002
103	1.75075671E+002
104	1.71793215E+002
105	1.79236756E+002
106	1.86708854E+002
107	1.75474961E+002
108	1.66913952E+002
109	1.68361764E+002
110	1.77193444E+002
111	1.53947829E+002
112	1.66399437E+002
113	1.69642594E+002
114	1.67655126E+002
115	1.79982355E+002
116	1.84502868E+002
117	1.75068987E+002
118	1.72540892E+002
119	1.81685011E+002
120	1.99899197E+002
121	2.02710846E+002
122	2.03109966E+002
123	2.18188980E+002
124	1.91422312E+002
125	2.04045932E+002
126	1.96930388E+002
127	1.85379753E+002
128	2.30534923E+002
129	2.06658307E+002
130	2.49300211E+002
131	2.60202516E+002
132	2.42342130E+002
133	2.70595942E+002
134	2.55941750E+002
135	2.66269305E+002
136	2.54583445E+002
137	2.84617350E+002
138	2.83452875E+002
139	2.75074448E+002
140	2.97351036E+002
141	3.03966277E+002
142	2.87077950E+002
143	2.67410664E+002
144	2.95859791E+002
145	2.86895373E+002
146	2.88185863E+002
147	2.99906522E+002
148	2.94149810E+002
149	2.70345724E+002
150	2.64663376E+002
151	2.67851420E+002
152	2.77695314E+002
153	2.90009058E+002
154	3.00065983E+002
155	3.06963245E+002
156	3.03587512E+002
157	3.23868328E+002
158	3.27717811E+002
159	3.20022874E+002
160	3.02425859E+002
161	2.89156043E+002
162	2.71697321E+002
163	2.78311070E+002
164	2.93982101E+002
165	2.92405281E+002
166	3.04043779E+002
167	2.85837007E+002
168	3.08683228E+002
169	3.15908746E+002
170	3.13400695E+002
171	3.07075239E+002
172	2.53637637E+002
173	2.33416822E+002
174	2.78685104E+002
175	2.48941726E+002
176	2.50772499E+002
177	2.49985615E+002
178	2.40904388E+002
179	2.85475596E+002
180	2.63164545E+002
181	2.76019137E+002
182	2.57790024E+002
183	2.84177962E+002
184	2.82329979E+002
185	2.29293017E+002
186	2.72985770E+002
187	2.69542963E+002
188	2.82524373E+002
189	2.84600632E+002
190	3.00032543E+002
191	2.95399064E+002
192	2.89699880E+002
193	3.11456233E+002
194	3.02503923E+002
195	3.05221166E+002
196	2.90197603E+002
197	3.01817502E+002
198	2.80452235E+002
199	2.95821093E+002
200	3.02154278E+002
201	3.00198602E+002
202	2.94693170E+002
203	2.82291456E+002
204	2.82037126E+002
205	2.95769461E+002
206	3.11515615E+002
207	2.79001735E+002
208	2.74743553E+002
209	2.89334950E+002
210	2.74770667E+002
211	2.71379721E+002
212	2.69872728E+002
213	2.77774549E+002
214	3.13223010E+002
215	2.87510738E+002
216	2.99780947E+002
217	3.01128789E+002
218	3.19628861E+002
219	2.96176344E+002
220	2.96394684E+002
221	3.04570336E+002
222	3.15422887E+002
223	2.93306199E+002
224	3.21040455E+002
225	3.00935407E+002
226	3.07158773E+002
227	3.05263314E+002
228	3.09987562E+002
229	3.41031153E+002
230	3.30957464E+002
231	3.45768158E+002
232	3.07801056E+002
233	3.13154651E+002
234	3.25551520E+002
235	3.42348260E+002
236	3.35672590E+002
237	3.38572688E+002
238	3.42697435E+002
239	3.49302319E+002
240	3.63870024E+002
241	3.51786198E+002
242	3.54567204E+002
243	3.53612461E+002
244	3.55019850E+002
245	3.47391391E+002
246	3.12808339E+002
247	3.21036527E+002
248	3.17624093E+002
249	3.11440052E+002
250	3.08656321E+002
251	3.18222026E+002
252	3.21430960E+002
253	3.23074631E+002
254	3.47937274E+002
255	3.53582287E+002
256	3.57285376E+002
257	3.56202557E+002
258	3.63431742E+002
259	3.52663713E+002
260	3.85914145E+002
261	3.81751049E+002
262	3.78673570E+002
263	3.81684916E+002
264	3.64064218E+002
265	3.56170014E+002
266	3.69960260E+002
267	3.66949472E+002
268	3.67638081E+002
269	3.80298533E+002
270	3.89377796E+002
271	3.69529930E+002
272	3.70848394E+002
273	3.70711624E+002
274	3.69351776E+002
275	3.67826567E+002
276	3.60869734E+002
277	3.56136241E+002
278	3.76477265E+002
279	3.67948599E+002
280	3.54884098E+002
281	3.60978205E+002
282	3.41121650E+002
283	3.07184567E+002
284	3.56020057E+002
285	3.48300370E+002
286	3.61341813E+002
287	3.87666376E+002
288	4.03987179E+002
289	4.00430870E+002
290	4.11111997E+002
291	3.90561521E+002
292	4.12658179E+002
293	3.98034505E+002
294	3.79642395E+002
295	4.15069452E+002
296	4.20561171E+002
297	3.58419589E+002
298	3.77803059E+002
299	3.61853861E+002
300	3.61201663E+002
301	3.52785580E+002
302	3.31009053E+002
303	3.64603824E+002
304	3.18565358E+002
305	3.68851081E+002
306	3.55881155E+002
307	3.71637091E+002
308	3.97049139E+002
309	3.45442899E+002
310	3.58694486E+002
311	3.90568270E+002
312	3.69203777E+002
313	3.58806015E+002
314	3.76331049E+002
315	3.68982796E+002
316	3.82531599E+002
317	3.82618037E+002
318	3.61829330E+002
319	3.54446332E+002
320	3.47059118E+002
321	3.47101047E+002
322	3.28056391E+002
323	3.12468889E+002
324	3.30954911E+002
325	3.29300309E+002
326	3.39853597E+002
327	3.33865665E+002
328	3.34745718E+002
329	3.28025723E+002
330	3.10969376E+002
331	3.10884790E+002
332	2.94859561E+002
333	3.34351988E+002
334	3.30489061E+002
335	3.63079664E+002
336	3.42861987E+002
337	3.43296503E+002
338	3.59473558E+002
339	3.61324885E+002
340	3.56884839E+002
341	3.34858533E+002
342	3.24928288E+002
343	3.32113085E+002
344	3.48972067E+002
345	3.55313160E+002
346	3.46739916E+002
347	3.68887375E+002
348	3.58026119E+002
349	3.34308107E+002
350	3.21821055E+002
351	3.24269446E+002
352	3.38283409E+002
353	3.28990667E+002
354	3.39106500E+002
355	3.26415870E+002
356	3.32627466E+002
357	3.34644323E+002
358	3.47933434E+002
359	3.49088298E+002
360	3.37588214E+002
361	3.38086196E+002
362	3.47982956E+002
363	3.43857870E+002
364	3.73510386E+002
365	3.72877870E+002
366	3.62536443E+002
367	3.69464663E+002
368	3.59798802E+002
369	3.69791426E+002
370	3.59436941E+002
371	3.99708105E+002
372	3.39926500E+002
373	3.47787073E+002
374	3.39976097E+002
375	3.47256056E+002
376	3.24860051E+002
377	3.04790606E+002
378	3.05427705E+002
379	3.20079498E+002
380	2.97483993E+002
381	2.98298529E+002
382	3.06803266E+002
383	3.13626210E+002
384	3.36035002E+002
385	3.25966237E+002
386	2.98158991E+002
387	2.99678732E+002
388	3.02614060E+002
389	2.89657317E+002
390	3.03591638E+002
391	2.96530656E+002
392	2.96604888E+002
393	2.93579900E+002
394	3.36033101E+002
395	3.43002715E+002
396	3.44637517E+002
397	3.33548092E+002
398	3.11131564E+002
399	3.26364336E+002
400	3.38119504E+002
401	3.41732922E+002
402	3.59712422E+002
403	3.26498827E+002
404	3.54940088E+002
405	3.19053449E+002
406	3.31439329E+002
407	3.44560886E+002
408	3.30065258E+002
409	3.10352683E+002
410	3.31907976E+002
411	3.28765427E+002
412	3.39728262E+002
413	3.38544925E+002
414	3.55035825E+002
415	3.57066158E+002
416	3.36920450E+002
417	3.51166111E+002
418	3.29782614E+002
419	3.00450286E+002
420	3.37841612E+002
421	3.24383453E+002
422	3.02615937E+002
423	3.23147627E+002
424	3.21942878E+002
425	3.33892455E+002
426	3.19517839E+002
427	2.71994740E+002
428	2.91763956E+002
429	2.98243628E+002
430	3.19384961E+002
431	3.26026017E+002
432	3.07785074E+002
433	3.26162520E+002
434	3.32573944E+002
435	3.21448301E+002
436	3.21678447E+002
437	3.45652197E+002
438	3.40560830E+002
439	3.76314094E+002
440	3.49746761E+002
441	3.49828516E+002
442	3.58946232E+002
443	3.86147737E+002
444	4.11252406E+002
445	3.87381705E+002
446	3.64430311E+002
447	3.82856212E+002
448	4.00823374E+002
449	3.52861135E+002
450	3.50443308E+002
451	3.35684057E+002
452	3.38480825E+002
453	3.26404111E+002
454	3.42367997E+002
455	3.34330557E+002
456	3.52380396E+002
457	3.50970127E+002
458	3.54186732E+002
459	3.87016624E+002
460	3.57895821E+002
461	3.49262510E+002
462	3.74776108E+002
463	3.72874530E+002
464	3.71010120E+002
465	3.83089009E+002
466	3.91226043E+002
467	3.86008103E+002
468	3.86723704E+002
469	3.83439072E+002
470	3.43466885E+002
471	3.72980423E+002
472	4.18201563E+002
473	4.08878567E+002
474	4.14350438E+002
475	4.16816530E+002
476	4.27754487E+002
477	4.13098870E+002
478	4.09709431E+002
479	4.51487259E+002
480	4.73059645E+002
481	4.72359525E+002
482	4.66006888E+002
483	4.38417002E+002
484	4.41023026E+002
485	4.49334297E+002
486	4.56523384E+002
487	4.70475798E+002
488	4.27832764E+002
489	4.08862099E+002
490	4.29834193E+002
491	4.24856868E+002
492	4.17345498E+002
493	4.24835900E+002
494	4.51330660E+002
495	4.75977790E+002
496	4.73866673E+002
497	4.57874908E+002
498	4.68872794E+002
499	4.44109572E+002
500	4.62059267E+002
501	4.68819749E+002
502	4.66189382E+002
503	4.52726094E+002
504	4.48697487E+002
505	4.46965601E+002
506	4.33649892E+002
507	4.43481083E+002
508	4.47973298E+002
509	4.64285502E+002
510	4.54888888E+002
511	4.43119641E+002
512	4.74891703E+002
513	4.59663289E+002
514	4.73741288E+002
515	4.75019124E+002
516	4.62238328E+002
517	4.64065036E+002
518	4.54500258E+002
519	4.58255609E+002
520	4.63495308E+002
521	4.49696812E+002
522	4.57785319E+002
523	4.49247343E+002
524	3.92876446E+002
525	4.40514989E+002
526	4.52271096E+002
527	4.53451774E+002
528	4.78704289E+002
529	4.75284428E+002
530	4.83954673E+002
531	4.81040249E+002
532	4.94609272E+002
533	5.11061363E+002
534	5.04075878E+002
535	4.90634784E+002
536	4.85289640E+002
537	5.13180683E+002
538	4.93675784E+002
539	4.98898544E+002
540	5.05691647E+002
541	5.13881728E+002
542	5.04163696E+002
543	5.54215685E+002
544	5.74386576E+002
545	5.67636003E+002
546	5.82386838E+002
547	5.69705833E+002
548	5.57070782E+002
549	5.36907213E+002
550	5.44931212E+002
551	5.58262432E+002
552	5.75977964E+002
553	5.58057714E+002
554	5.71913120E+002
555	5.64002080E+002
556	5.85799924E+002
557	6.12348521E+002
558	5.97523579E+002
559	6.08637114E+002
560	5.59634523E+002
561	5.93789627E+002
562	5.85309933E+002
563	5.42299985E+002
564	5.22547105E+002
565	5.15359406E+002
566	5.20447648E+002
567	4.89084830E+002
568	5.31508617E+002
569	4.94354641E+002
570	4.95077954E+002
571	4.88171838E+002
572	5.46096485E+002
573	5.72558187E+002
574	5.58260923E+002
575	5.50644460E+002
576	5.58563905E+002
577	5.95368371E+002
578	5.73866984E+002
579	5.41947310E+002
580	5.15155656E+002
581	5.21042387E+002
582	4.93576036E+002
583	5.10465534E+002
584	5.18795287E+002
585	5.07589695E+002
586	5.33790454E+002
587	5.43394926E+002
588	5.53188097E+002
589	5.50633239E+002
590	5.60771007E+002
591	5.30876830E+002
592	5.37846845E+002
593	5.07109612E+002
594	5.20587383E+002
595	5.03025416E+002
596	5.34786357E+002
597	5.45189787E+002
598	5.66447218E+002
599	5.44623548E+002
600	5.63663272E+002
601	5.31722656E+002
602	4.94679405E+002
603	4.86753155E+002
604	4.82802159E+002
605	5.24127079E+002
606	5.17749420E+002
607	5.10472252E+002
608	4.64087052E+002
609	4.56877483E+002
610	4.52893214E+002
611	4.43794063E+002
612	4.57009276E+002
613	4.83817140E+002
614	4.46196874E+002
615	4.49757564E+002
616	4.78994950E+002
617	4.64031116E+002
618	4.75972533E+002
619	4.49794726E+002
620	4.72442264E+002
621	4.93066654E+002
622	4.80489018E+002
623	4.94905158E+002
624	4.82842766E+002
625	4.83870581E+002
626	4.72977210E+002
627	4.77662394E+002
628	4.84475060E+002
629	4.78864870E+002
630	4.83715531E+002
631	4.66820417E+002
632	4.61254058E+002
633	4.62136227E+002
634	4.68397982E+002
635	4.19998788E+002
636	4.29392509E+002
637	4.53853398E+002
638	4.83840954E+002
639	4.37366733E+002
640	4.38721026E+002
641	4.46053557E+002
642	4.36640919E+002
643	4.49334949E+002
644	4.47601742E+002
645	4.50925715E+002
646	4.68025464E+002
647	4.81094896E+002
648	4.68046112E+002
649	4.60070602E+002
650	4.86890953E+002
651	4.71515251E+002
652	4.66389470E+002
653	4.81575918E+002
654	4.75108416E+002
655	4.92274636E+002
656	4.80027123E+002
657	4.94115247E+002
658	4.67488876E+002
659	4.65385658E+002
660	4.84804568E+002
661	5.07151817E+002
662	4.84176920E+002
663	4.88096568E+002
664	5.00731361E+002
665	5.71080700E+002
666	5.53183438E+002
667	5.62256017E+002
668	5.72373654E+002
669	5.84826370E+002
670	5.50449743E+002
671	5.90006672E+002
672	5.85573748E+002
673	5.70334780E+002
674	5.63147429E+002
675	5.63276790E+002
676	5.65589240E+002
677	5.67642189E+002
678	5.69159316E+002
679	5.65313605E+002
680	5.69830194E+002
681	5.63407555E+002
682	5.69705943E+002
683	5.74179171E+002
684	5.41200888E+002
685	5.49376125E+002
686	5.74313809E+002
687	5.55259914E+002
688	5.70951856E+002
689	5.59290594E+002
690	5.80272625E+002
691	5.31635285E+002
692	5.62046387E+002
693	5.93674221E+002
694	6.03386273E+002
695	5.64576262E+002
696	5.70171332E+002
697	5.71766288E+002
698	5.76700842E+002
699	5.94805715E+002
700	6.02778700E+002
701	6.19709021E+002
702	6.12115896E+002
703	6.18032076E+002
704	5.98667183E+002
705	5.90549119E+002
706	5.93964603E+002
707	5.90780531E+002
708	5.83349392E+002
709	5.98358115E+002
710	6.36425877E+002
711	6.16569760E+002
712	5.96900749E+002
713	5.98335109E+002
714	5.90424956E+002
715	6.07358906E+002
716	6.11439694E+002
717	6.25420790E+002
718	6.29162830E+002
719	6.53803628E+002
720	6.42614239E+002
721	6.37334325E+002
722	6.46499282E+002
723	6.10367698E+002
724	6.22575259E+002
725	6.27996389E+002
726	6.22989994E+002
727	6.56884276E+002
728	6.57316525E+002
729	6.41161011E+002
730	6.42755132E+002
731	6.53037582E+002
732	6.78502968E+002
733	6.67974817E+002
734	6.43045598E+002
735	6.34547208E+002
736	6.29622669E+002
737	6.39061119E+002
738	6.58538154E+002
739	6.62922108E+002
740	6.44813387E+002
741	6.30049996E+002
742	6.31931160E+002
743	6.26067277E+002
744	6.24701772E+002
745	6.40866978E+002
746	6.36222445E+002
747	6.45308047E+002
748	6.30716384E+002
749	6.81452397E+002
750	6.72490325E+002
751	6.73680837E+002
752	6.46306241E+002
753	6.69464843E+002
754	6.31534438E+002
755	6.44582266E+002
756	6.67082696E+002
757	6.43510119E+002
758	6.17643697E+002
759	6.42765616E+002
760	6.53419150E+002
761	6.33687959E+002
762	6.68877025E+002
763	6.61843214E+002
764	6.23855276E+002
765	6.22941866E+002
766	6.59813336E+002
767	6.58426781E+002
768	6.66577114E+002
769	6.79922097E+002
770	6.51481276E+002
771	6.41320656E+002
772	6.70783337E+002
773	6.62409658E+002
774	6.82252644E+002
775	6.99704005E+002
776	6.67047574E+002
777	6.46287671E+002
778	6.47045913E+002
779	6.79396115E+002
780	6.62563220E+002
781	6.42625460E+002
782	6.35380414E+002
783	6.57573332E+002
784	6.36789040E+002
785	6.74858594E+002
786	6.45530242E+002
787	6.69157192E+002
788	6.77241574E+002
789	7.35927350E+002
790	7.03063961E+002
791	7.38999038E+002
792	7.65364934E+002
793	7.33216963E+002
794	7.28694651E+002
795	7.28928958E+002
796	7.51626552E+002
797	7.73785261E+002
798	7.64487055E+002
799	7.38777390E+002
800	7.55003863E+002
801	7.49928131E+002
802	7.84054124E+002
803	7.57127094E+002
804	7.19847692E+002
805	7.03152954E+002
806	6.55740413E+002
807	6.62615059E+002
808	6.89805593E+002
809	6.94681586E+002
810	7.10135100E+002
811	6.85812265E+002
812	6.75422513E+002
813	6.80693769E+002
814	7.09503443E+002
815	7.12128186E+002
816	7.22271669E+002
817	7.03299112E+002
818	6.94896274E+002
819	7.06204217E+002
820	7.12222416E+002
821	6.94797910E+002
822	7.03003638E+002
823	6.99973400E+002
824	6.85116258E+002
825	6.82607680E+002
826	6.96077851E+002
827	6.78205935E+002
828	7.08126825E+002
829	7.14226044E+002
830	7.00745137E+002
831	7.25999890E+002
832	7.11463567E+002
833	7.13389381E+002
834	7.10761503E+002
835	7.31945900E+002
836	7.03876500E+002
837	7.21714838E+002
838	7.12267252E+002
839	6.75733294E+002
840	7.53816184E+002
841	7.68613382E+002
842	7.70707127E+002
843	7.91162997E+002
844	8.17516887E+002
845	7.93210957E+002
846	7.66820406E+002
847	7.79202397E+002
848	7.75956655E+002
849	7.74981156E+002
850	7.81286425E+002
851	7.96106341E+002
852	8.16399580E+002
853	8.15426963E+002
854	8.02072344E+002
855	7.53403715E+002
856	7.93479355E+002
857	7.79363970E+002
858	7.75804558E+002
859	7.56799607E+002
860	7.39703270E+002
861	7.44435603E+002
862	7.62959862E+002
863	7.05925833E+002
864	7.13211600E+002
865	6.91598927E+002
866	6.53430451E+002
867	6.73840568E+002
868	6.61277855E+002
869	6.61865747E+002
870	6.77146180E+002
871	6.56639054E+002
872	6.45399791E+002
873	6.32224569E+002
874	6.50898608E+002
875	6.30051406E+002
876	6.44537097E+002
877	6.06093206E+002
878	6.39842437E+002
879	6.30614044E+002
880	6.48338797E+002
881	6.48026551E+002
882	6.38054379E+002
883	6.50496917E+002
884	6.18160992E+002
885	6.70745364E+002
886	6.49118355E+002
887	6.38484439E+002
888	6.10502099E+002
889	6.24159297E+002
890	6.04074095E+002
891	6.50112175E+002
892	6.78553266E+002
893	6.41433670E+002
894	6.35642735E+002
895	6.43381745E+002
896	6.47976990E+002
897	6.61407843E+002
898	6.31557338E+002
899	6.37477196E+002
900	6.50540566E+002
901	6.65558989E+002
902	6.75337614E+002
903	6.70137814E+002
904	6.53500458E+002
905	6.18113029E+002
906	6.91123650E+002
907	6.15987343E+002
908	6.70062573E+002
909	6.42615377E+002
910	6.20999179E+002
911	6.63636621E+002
912	6.95432399E+002
913	6.87541143E+002
914	6.99940905E+002
915	6.69153976E+002
916	7.17645690E+002
917	6.91726895E+002
918	7.18608436E+002
919	7.12287190E+002
920	7.02809446E+002
921	7.10982232E+002
922	7.08603227E+002
923	7.13000070E+002
924	7.09635470E+002
925	6.90856727E+002
926	6.90708542E+002
927	7.20134963E+002
928	6.79355878E+002
929	6.93231897E+002
930	6.86139846E+002
931	7.03863727E+002
932	6.81348834E+002
933	7.05151296E+002
934	7.09187659E+002
935	7.01062846E+002
936	6.78242790E+002
937	6.90508955E+002
938	6.76803939E+002
939	6.79841597E+002
940	6.66979136E+002
941	6.57201336E+002
942	6.88162213E+002
943	6.77357834E+002
944	6.71094915E+002
945	7.01811137E+002
946	6.97289709E+002
947	6.73480405E+002
948	7.40105165E+002
949	7.53321626E+002
950	7.21704844E+002
951	7.24665908E+002
952	7.05328685E+002
953	6.66901917E+002
954	7.04406395E+002
955	7.04529917E+002
956	7.07240762E+002
957	7.16994861E+002
958	6.98484585E+002
959	7.03968109E+002
960	6.90481345E+002
961	6.71730835E+002
962	7.16803098E+002
963	7.54172718E+002
964	7.35768477E+002
965	7.04510860E+002
966	7.23968809E+002
967	6.95580734E+002
968	7.14951715E+002
969	7.10716220E+002
970	6.88229597E+002
971	6.85075741E+002
972	6.84769801E+002
973	7.27982411E+002
974	7.14423773E+002
975	7.34537984E+002
976	7.47545164E+002
977	7.27033294E+002
978	7.40343903E+002
979	7.04818600E+002
980	7.15075864E+002
981	7.32361284E+002
982	7.11144666E+002
983	6.76675733E+002
984	6.63468726E+002
985	6.71766471E+002
986	6.82641923E+002
987	6.69530549E+002
988	6.95385808E+002
989	7.00144559E+002
990	6.47987691E+002
991	6.83648814E+002
992	6.68584177E+002
993	6.47072075E+002
994	6.43443270E+002
995	6.61259781E+002
996	6.74858431E+002
997	6.89406764E+002
998	6.87882914E+002
999	6.92873078E+002
1000	7.14173280E+002
1001	7.32656322E+002
1002	7.25060039E+002
1003	7.11391351E+002
1004	6.85205756E+002
1005	6.56524876E+002
1006	6.49596569E+002
1007	6.55675532E+002
1008	6.41404634E+002
1009	6.34615564E+002
1010	6.46876429E+002
1011	6.83339647E+002
1012	6.83948566E+002
1013	6.88978816E+002
1014	7.36482903E+002
1015	7.46651888E+002
1016	7.47463451E+002
1017	7.27272389E+002
1018	6.84648646E+002
1019	6.96068104E+002
1020	6.86932191E+002
1021	6.64725013E+002
1022	6.84981108E+002
1023	6.82284359E+002
1024	6.95474446E+002
1025	6.82878985E+002
1026	6.96808485E+002
1027	7.25687014E+002
1028	7.30653256E+002
1029	7.40401178E+002
1030	7.03944349E+002
1031	6.98796607E+002
1032	6.72829923E+002
1033	7.17144900E+002
1034	7.20976253E+002
1035	7.44269804E+002
1036	7.20436974E+002
1037	7.13566669E+002
1038	7.10256474E+002
1039	6.99966443E+002
1040	7.08928070E+002
1041	7.01363256E+002
1042	6.99252045E+002
1043	7.45406965E+002
1044	7.81883569E+002
1045	7.60607764E+002
1046	7.23373411E+002
1047	7.19784767E+002
1048	6.99266321E+002
1049	6.88646879E+002
1050	6.76826869E+002
1051	6.74528811E+002
1052	6.71454949E+002
1053	7.06198464E+002
1054	6.81131071E+002
1055	6.41071873E+002
1056	6.91109174E+002
1057	6.87713863E+002
1058	6.64581078E+002
1059	6.45550987E+002
1060	6.77207949E+002
1061	6.81377261E+002
1062	6.52362310E+002
1063	6.62902450E+002
1064	6.62949629E+002
1065	6.66271868E+002
1066	6.75583061E+002
1067	6.81490452E+002
1068	6.71623852E+002
1069	7.19340146E+002
1070	7.19606090E+002
1071	7.09271076E+002
1072	6.89720269E+002
1073	6.83993839E+002
1074	7.23937185E+002
1075	6.99254722E+002
1076	7.25360928E+002
1077	6.77254110E+002
1078	7.00040433E+002
1079	7.26140791E+002
1080	7.09241319E+002
1081	7.12399355E+002
1082	7.09732929E+002
1083	6.85759734E+002
1084	7.23641535E+002
1085	7.33919914E+002
1086	7.11483981E+002
1087	7.47226658E+002
1088	7.28348605E+002
1089	7.47908966E+002
1090	7.88825498E+002
1091	7.16078939E+002
1092	7.18650007E+002
1093	7.60422238E+002
1094	7.63862220E+002
1095	7.85018798E+002
1096	7.32311669E+002
1097	7.72950192E+002
1098	7.24501522E+002
1099	7.34936394E+002
1100	6.70248454E+002
1101	6.56460566E+002
1102	6.78130837E+002
1103	6.95299013E+002
1104	6.74025881E+002
1105	6.47709320E+002
1106	6.58905943E+002
1107	6.95972217E+002
1108	6.99385006E+002
1109	6.76847621E+002
1110	6.71334560E+002
1111	6.91867810E+002
1112	6.95937712E+002
1113	6.99111246E+002
1114	7.00292571E+002
1115	6.97378668E+002
1116	6.62091018E+002
1117	6.53672884E+002
1118	6.61422705E+002
1119	6.89918447E+002
1120	6.79412968E+002
1121	6.57808242E+002
1122	6.76200409E+002
1123	6.70290956E+002
1124	6.39120203E+002
1125	6.53398930E+002
1126	6.25098344E+002
1127	6.21635892E+002
1128	6.57502371E+002
1129	6.58272745E+002
1130	7.01863166E+002
1131	6.89810729E+002
1132	6.69873105E+002
1133	6.67574223E+002
1134	6.68617524E+002
1135	6.36329307E+002
1136	6.46012229E+002
1137	6.44648139E+002
1138	6.33199029E+002
1139	6.45109596E+002
1140	6.45364185E+002
1141	6.09258415E+002
1142	6.03687448E+002
1143	6.20516835E+002
1144	6.35740131E+002
1145	6.52145353E+002
1146	6.32829363E+002
1147	6.28518804E+002
1148	6.32608795E+002
1149	6.64278563E+002
1150	6.60300731E+002
1151	6.22832507E+002
1152	6.11806080E+002
1153	6.06046746E+002
1154	6.18936004E+002
1155	5.97883956E+002
1156	5.94591038E+002
1157	6.01865010E+002
1158	5.99935694E+002
1159	6.06036133E+002
1160	6.05634885E+002
1161	6.53107843E+002
1162	6.66861675E+002
1163	6.76809037E+002
1164	6.80049443E+002
1165	6.73714373E+002
1166	6.26471425E+002
1167	6.19559127E+002
1168	6.21267295E+002
1169	6.18784322E+002
1170	6.11880959E+002
1171	6.28048437E+002
1172	6.65336278E+002
1173	5.94320040E+002
1174	6.49729048E+002
1175	6.43878269E+002
1176	6.38587687E+002
1177	6.44574619E+002
1178	6.71810960E+002
1179	6.45468377E+002
1180	6.50906171E+002
1181	6.55325277E+002
1182	6.47756637E+002
1183	6.46100253E+002
1184	6.15586066E+002
1185	6.25212095E+002
1186	6.35961366E+002
1187	6.49828597E+002
1188	6.45890728E+002
1189	6.84331100E+002
1190	6.83081114E+002
1191	7.26339461E+002
1192	6.96575587E+002
1193	6.79506650E+002
1194	6.57007042E+002
1195	6.83650665E+002
1196	7.04065515E+002
1197	7.15188302E+002
1198	7.11346087E+002
1199	7.07336074E+002
1200	6.51777694E+002
1201	6.80933785E+002
1202	6.60651002E+002
1203	6.21257249E+002
1204	7.09573640E+002
1205	7.18723000E+002
1206	6.78991751E+002
1207	6.76205776E+002
1208	6.24728756E+002
1209	6.53954767E+002
1210	6.33694494E+002
1211	6.35648001E+002
1212	6.76206778E+002
1213	6.93394003E+002
1214	6.43928904E+002
1215	6.70503407E+002
1216	6.73151865E+002
1217	6.49360238E+002
1218	6.83401990E+002
1219	7.00645570E+002
1220	7.04917282E+002
1221	7.21794155E+002
1222	6.87879050E+002
1223	6.43710584E+002
1224	7.28085608E+002
1225	7.20922411E+002
1226	7.08009268E+002
1227	6.91620477E+002
1228	7.07358344E+002
1229	7.26099756E+002
1230	6.70653351E+002
1231	6.66246621E+002
1232	6.59264182E+002
1233	6.75802722E+002
1234	6.96672021E+002
1235	6.91099919E+002
1236	6.58308538E+002
1237	7.06838548E+002
1238	7.06405230E+002
1239	7.00827874E+002
1240	6.76339569E+002
1241	6.59101669E+002
1242	6.46698153E+002
1243	6.88004222E+002
1244	6.61755338E+002
1245	7.04666702E+002
1246	6.85465855E+002
1247	6.67162225E+002
1248	7.03225148E+002
